Timestamp,IP_Address,Request_Method,Endpoint,Status_Code,Country,Region,Service_Type,Traffic_Source,Device_Type,User_ID,Session_ID,Demo_Request,Event_Request,AI_Assistant_Request,Converted_To_Sale,Time_Spent,Engagement_Score,Sales_Team_Member,Hour,Day,Month
2026-01-16 11:18:38,206.0.96.185,GET,/about.html,200,Mozambique,Southern Africa,AI Cybersecurity,Search,Tablet,U10419,S19419,1,0,1,1,437,6.5,sales3,11,Friday,January
2026-03-10 18:46:44,177.136.107.137,GET,/scheduledemo.php,200,Kenya,East Africa,Cloud Security,Search,Tablet,U10420,S19420,1,1,0,1,177,7.58,sales3,18,Tuesday,March
2026-03-05 02:15:19,182.185.198.24,POST,/event.php,200,Zimbabwe,Southern Africa,Cloud Security,Email Campaign,Mobile,U10421,S19421,0,1,1,0,293,7.56,sales2,2,Thursday,March
2026-04-23 15:02:51,206.3.146.239,GET,/contact.html,200,Tanzania,East Africa,AI Assistant,Social Media,Tablet,U10422,S19422,0,0,0,0,367,7.58,sales1,15,Thursday,April
2026-01-05 13:49:37,161.156.187.132,POST,/about.html,200,Zimbabwe,Southern Africa,Cyber Risk Assessment,Direct,Mobile,U10423,S19423,0,0,0,0,455,7.23,sales2,13,Monday,January
2026-01-19 17:33:58,173.178.86.60,GET,/scheduledemo.php,200,South Africa,Southern Africa,Digital Transformation,Social Media,Mobile,U10424,S19424,1,0,0,1,254,8.74,sales2,17,Monday,January
2026-02-12 03:14:19,72.179.211.226,GET,/jobs.php,200,Zambia,Southern Africa,Cyber Risk Assessment,Search,Tablet,U10425,S19425,0,0,0,0,163,7.05,sales2,3,Thursday,February
2026-01-02 02:04:29,188.163.51.165,POST,/solutions.html,200,South Africa,Southern Africa,Threat Monitoring,Email Campaign,Mobile,U10426,S19426,1,0,0,0,446,5.04,sales3,2,Friday,January
2026-03-14 19:23:54,72.118.27.199,POST,/scheduledemo.php,200,Botswana,Southern Africa,Threat Monitoring,Search,Tablet,U10427,S19427,1,0,0,0,334,5.78,sales2,19,Saturday,March
2026-03-10 13:08:21,191.59.18.135,POST,/services.html,304,Kenya,East Africa,AI Assistant,Search,Mobile,U10428,S19428,0,0,0,1,430,3.04,sales1,13,Tuesday,March
2026-02-25 23:41:12,22.154.198.82,POST,/event.php,404,Botswana,Southern Africa,Digital Transformation,Referral,Mobile,U10429,S19429,0,1,0,0,509,10.0,sales1,23,Wednesday,February
2026-01-05 12:30:09,51.234.185.155,GET,/solutions.html,200,Zimbabwe,Southern Africa,AI Assistant,Direct,Mobile,U10430,S19430,0,0,0,0,117,8.73,sales2,12,Monday,January
2026-02-01 01:02:35,90.6.221.225,POST,/jobs.php,200,Namibia,Southern Africa,Cloud Security,Email Campaign,Mobile,U10431,S19431,0,0,1,1,123,5.34,sales3,1,Sunday,February
2026-03-23 09:00:44,7.216.163.236,POST,/solutions.html,200,Tanzania,East Africa,Data Analytics,Direct,Desktop,U10432,S19432,0,0,1,0,415,6.44,sales3,9,Monday,March
2026-02-16 17:55:54,51.61.27.169,GET,/event.php,200,Namibia,Southern Africa,Digital Transformation,Direct,Tablet,U10433,S19433,0,1,0,0,44,5.73,sales3,17,Monday,February
2026-01-26 20:34:21,100.40.79.64,GET,/jobs.php,200,Tanzania,East Africa,Data Analytics,Direct,Desktop,U10434,S19434,0,0,0,0,557,10.0,sales3,20,Monday,January
2026-02-19 07:38:34,202.166.124.183,GET,/jobs.php,404,Kenya,East Africa,Digital Transformation,Search,Mobile,U10435,S19435,0,0,1,0,182,4.16,sales3,7,Thursday,February
2026-02-19 03:35:59,14.54.102.69,POST,/event.php,404,South Africa,Southern Africa,Cloud Security,Direct,Desktop,U10436,S19436,1,1,0,1,363,7.23,sales1,3,Thursday,February
2026-01-27 01:21:55,179.102.195.25,POST,/jobs.php,200,Kenya,East Africa,Data Analytics,Email Campaign,Desktop,U10437,S19437,0,0,0,1,107,6.78,sales3,1,Tuesday,January
2026-04-10 02:57:36,163.77.210.86,GET,/event.php,200,South Africa,Southern Africa,Digital Transformation,Referral,Desktop,U10438,S19438,0,1,0,0,20,8.65,sales2,2,Friday,April
2026-04-23 05:18:28,38.65.37.22,POST,/services.html,304,Botswana,Southern Africa,Digital Transformation,Referral,Tablet,U10439,S19439,0,0,1,0,21,6.79,sales1,5,Thursday,April
2026-04-05 12:33:27,59.244.56.116,POST,/event.php,404,Kenya,East Africa,Digital Transformation,Direct,Desktop,U10440,S19440,0,1,0,0,155,3.48,sales2,12,Sunday,April
2026-04-14 16:56:14,111.78.94.164,POST,/contact.html,200,South Africa,Southern Africa,Cloud Security,Email Campaign,Desktop,U10441,S19441,0,0,0,0,521,6.5,sales1,16,Tuesday,April
2026-03-13 04:05:15,23.207.195.109,GET,/jobs.php,200,Zimbabwe,Southern Africa,Cloud Security,Search,Mobile,U10442,S19442,1,0,1,1,130,5.06,sales1,4,Friday,March
2026-01-20 06:23:04,173.2.41.168,POST,/scheduledemo.php,304,South Africa,Southern Africa,Digital Transformation,Search,Mobile,U10443,S19443,1,0,1,1,527,7.16,sales2,6,Tuesday,January
2026-02-19 02:41:16,124.83.34.208,POST,/services.html,404,Botswana,Southern Africa,Data Analytics,Direct,Tablet,U10444,S19444,0,1,1,0,470,9.87,sales2,2,Thursday,February
2026-02-07 16:35:44,164.36.85.182,POST,/aiassistant.php,200,Zimbabwe,Southern Africa,Threat Monitoring,Direct,Tablet,U10445,S19445,1,0,1,1,472,3.52,sales2,16,Saturday,February
2026-02-07 03:50:31,161.203.140.18,POST,/jobs.php,200,Namibia,Southern Africa,AI Assistant,Email Campaign,Mobile,U10446,S19446,0,0,0,0,503,5.4,sales3,3,Saturday,February
2026-04-12 21:08:19,161.105.152.155,POST,/contact.html,200,Zimbabwe,Southern Africa,Cyber Risk Assessment,Social Media,Mobile,U10447,S19447,0,1,0,0,106,5.89,sales1,21,Sunday,April
2026-03-26 16:00:15,144.121.185.64,POST,/prototype.php,200,South Africa,Southern Africa,AI Cybersecurity,Referral,Tablet,U10448,S19448,0,0,0,0,180,6.24,sales1,16,Thursday,March
2026-01-17 02:23:44,120.21.116.117,GET,/contact.html,200,Zimbabwe,Southern Africa,Cyber Risk Assessment,Social Media,Desktop,U10449,S19449,0,0,1,1,374,8.48,sales2,2,Saturday,January
2026-02-13 10:24:41,116.166.43.233,POST,/index.html,200,South Africa,Southern Africa,Cyber Risk Assessment,Search,Mobile,U10450,S19450,1,0,1,0,489,6.65,sales3,10,Friday,February
2026-05-01 03:40:49,6.61.13.13,POST,/prototype.php,200,Kenya,East Africa,AI Cybersecurity,Social Media,Desktop,U10451,S19451,0,0,0,0,321,7.83,sales2,3,Friday,May
2026-03-08 00:24:16,104.222.175.234,POST,/about.html,200,Kenya,East Africa,Cyber Risk Assessment,Search,Desktop,U10452,S19452,0,1,0,0,337,5.75,sales2,0,Sunday,March
2026-04-03 09:25:40,2.222.241.103,GET,/prototype.php,200,Zimbabwe,Southern Africa,AI Assistant,Email Campaign,Tablet,U10453,S19453,0,1,1,0,135,7.46,sales3,9,Friday,April
2026-03-08 05:37:05,4.178.87.120,POST,/solutions.html,404,Tanzania,East Africa,AI Cybersecurity,Social Media,Desktop,U10454,S19454,0,0,0,0,354,8.56,sales2,5,Sunday,March
2026-03-14 23:58:54,83.9.227.188,GET,/prototype.php,200,Mozambique,Southern Africa,Cloud Security,Email Campaign,Mobile,U10455,S19455,1,0,0,0,533,5.54,sales1,23,Saturday,March
2026-01-28 15:21:16,126.112.92.120,POST,/event.php,200,Tanzania,East Africa,Cyber Risk Assessment,Direct,Tablet,U10456,S19456,0,1,1,0,565,8.56,sales1,15,Wednesday,January
2026-02-20 23:55:27,182.115.232.226,GET,/solutions.html,404,Kenya,East Africa,Cloud Security,Direct,Desktop,U10457,S19457,0,1,0,0,102,7.1,sales3,23,Friday,February
2026-01-18 01:35:06,84.69.18.174,POST,/about.html,200,Namibia,Southern Africa,Cloud Security,Direct,Mobile,U10458,S19458,0,0,1,0,406,9.09,sales1,1,Sunday,January
2026-01-09 04:05:55,201.95.80.57,POST,/about.html,200,Botswana,Southern Africa,Data Analytics,Social Media,Desktop,U10459,S19459,0,1,1,0,488,6.6,sales2,4,Friday,January
2026-04-05 00:29:39,49.236.80.248,GET,/scheduledemo.php,200,Botswana,Southern Africa,AI Assistant,Referral,Desktop,U10460,S19460,1,1,0,1,523,7.76,sales3,0,Sunday,April
2026-01-10 01:54:53,149.241.53.70,POST,/solutions.html,404,Botswana,Southern Africa,Data Analytics,Email Campaign,Tablet,U10461,S19461,1,1,0,0,271,6.92,sales2,1,Saturday,January
2026-01-30 23:17:04,76.145.81.200,GET,/event.php,200,Mozambique,Southern Africa,Digital Transformation,Social Media,Tablet,U10462,S19462,1,1,0,0,236,6.81,sales2,23,Friday,January
2026-04-09 22:50:31,60.128.199.41,GET,/jobs.php,304,South Africa,Southern Africa,Threat Monitoring,Referral,Mobile,U10463,S19463,1,0,0,1,414,7.52,sales1,22,Thursday,April
2026-01-18 06:17:51,135.246.46.80,POST,/event.php,200,Tanzania,East Africa,Data Analytics,Search,Desktop,U10464,S19464,0,1,0,1,567,8.07,sales1,6,Sunday,January
2026-05-01 16:00:34,174.125.173.122,GET,/solutions.html,200,Kenya,East Africa,AI Cybersecurity,Referral,Tablet,U10465,S19465,0,1,1,0,206,4.5,sales2,16,Friday,May
2026-03-13 02:52:51,156.65.245.162,GET,/jobs.php,200,Mozambique,Southern Africa,AI Cybersecurity,Email Campaign,Desktop,U10466,S19466,1,1,1,1,340,9.87,sales2,2,Friday,March
2026-01-11 01:30:14,20.120.142.220,POST,/services.html,304,Kenya,East Africa,AI Cybersecurity,Search,Tablet,U10467,S19467,0,0,0,0,305,3.28,sales1,1,Sunday,January
2026-01-18 00:55:09,154.244.133.238,POST,/jobs.php,200,Tanzania,East Africa,Data Analytics,Direct,Tablet,U10468,S19468,0,0,1,1,467,5.63,sales3,0,Sunday,January
2026-04-03 14:53:31,194.179.248.18,POST,/solutions.html,200,Namibia,Southern Africa,Threat Monitoring,Direct,Tablet,U10469,S19469,1,0,0,1,363,6.81,sales3,14,Friday,April
2026-03-09 19:26:01,166.121.177.5,POST,/aiassistant.php,200,South Africa,Southern Africa,Cyber Risk Assessment,Direct,Mobile,U10470,S19470,0,0,1,0,73,7.82,sales1,19,Monday,March
2026-01-12 22:07:55,95.192.127.50,POST,/services.html,304,Botswana,Southern Africa,AI Cybersecurity,Referral,Tablet,U10471,S19471,0,1,1,1,553,10.0,sales2,22,Monday,January
2026-02-07 20:48:40,122.128.148.68,GET,/scheduledemo.php,200,Botswana,Southern Africa,AI Cybersecurity,Search,Tablet,U10472,S19472,1,0,0,0,20,3.28,sales1,20,Saturday,February
2026-01-09 02:49:54,65.201.193.195,GET,/scheduledemo.php,200,Zambia,Southern Africa,Cyber Risk Assessment,Social Media,Desktop,U10473,S19473,1,1,1,0,220,5.98,sales1,2,Friday,January
2026-02-06 16:21:25,201.229.45.69,GET,/index.html,200,Zambia,Southern Africa,AI Cybersecurity,Direct,Mobile,U10474,S19474,0,1,1,1,575,2.75,sales1,16,Friday,February
2026-02-26 00:40:47,139.220.22.172,POST,/about.html,200,South Africa,Southern Africa,Cloud Security,Direct,Tablet,U10475,S19475,0,0,1,0,559,7.06,sales3,0,Thursday,February
2026-04-18 04:09:13,64.219.24.104,POST,/about.html,304,Zimbabwe,Southern Africa,Cyber Risk Assessment,Search,Tablet,U10476,S19476,0,0,0,1,472,7.54,sales2,4,Saturday,April
2026-02-10 15:23:47,153.14.216.31,POST,/index.html,404,Zimbabwe,Southern Africa,Threat Monitoring,Email Campaign,Desktop,U10477,S19477,0,0,1,0,74,10.0,sales3,15,Tuesday,February
2026-04-20 15:03:06,25.177.62.30,GET,/prototype.php,200,Botswana,Southern Africa,AI Cybersecurity,Direct,Mobile,U10478,S19478,0,0,1,0,266,7.24,sales1,15,Monday,April
2026-03-10 15:23:59,137.165.103.72,POST,/contact.html,404,Botswana,Southern Africa,Cloud Security,Email Campaign,Desktop,U10479,S19479,0,0,0,0,593,9.09,sales2,15,Tuesday,March
2026-03-23 13:03:58,70.251.143.141,POST,/services.html,200,Botswana,Southern Africa,Cloud Security,Direct,Tablet,U10480,S19480,0,0,1,0,417,8.17,sales3,13,Monday,March
2026-02-09 04:23:59,123.141.71.117,POST,/services.html,200,Mozambique,Southern Africa,AI Assistant,Social Media,Desktop,U10481,S19481,1,1,0,1,594,6.13,sales2,4,Monday,February
2026-02-15 12:27:41,3.136.61.80,GET,/contact.html,200,South Africa,Southern Africa,Digital Transformation,Direct,Mobile,U10482,S19482,0,0,0,0,338,4.18,sales1,12,Sunday,February
2026-04-01 22:23:33,50.58.95.13,GET,/prototype.php,404,Tanzania,East Africa,AI Cybersecurity,Referral,Desktop,U10483,S19483,0,1,0,0,343,7.55,sales2,22,Wednesday,April
2026-05-01 11:34:17,111.172.204.34,GET,/services.html,404,Kenya,East Africa,AI Cybersecurity,Social Media,Tablet,U10484,S19484,1,1,0,1,429,4.02,sales2,11,Friday,May
2026-01-20 12:55:05,83.244.18.191,POST,/index.html,200,Tanzania,East Africa,AI Cybersecurity,Search,Mobile,U10485,S19485,1,1,0,1,105,9.59,sales2,12,Tuesday,January
2026-01-15 03:16:48,63.127.58.112,POST,/solutions.html,200,Botswana,Southern Africa,Threat Monitoring,Direct,Desktop,U10486,S19486,0,0,1,1,364,6.68,sales3,3,Thursday,January
2026-02-13 11:43:43,134.20.81.58,GET,/aiassistant.php,200,Botswana,Southern Africa,Data Analytics,Social Media,Tablet,U10487,S19487,1,0,1,1,271,9.39,sales3,11,Friday,February
2026-03-13 10:41:54,130.136.180.233,POST,/index.html,200,South Africa,Southern Africa,Data Analytics,Referral,Tablet,U10488,S19488,0,0,0,0,20,6.04,sales3,10,Friday,March
2026-03-17 09:23:44,11.91.194.139,POST,/index.html,304,Kenya,East Africa,AI Cybersecurity,Referral,Desktop,U10489,S19489,1,1,0,1,402,7.54,sales1,9,Tuesday,March
2026-03-01 03:44:10,172.50.224.25,GET,/solutions.html,404,Botswana,Southern Africa,Data Analytics,Referral,Mobile,U10490,S19490,1,1,0,1,431,7.42,sales1,3,Sunday,March
2026-02-27 19:55:27,39.198.125.140,GET,/contact.html,200,Zimbabwe,Southern Africa,Digital Transformation,Search,Mobile,U10491,S19491,0,0,1,0,499,6.91,sales3,19,Friday,February
2026-02-25 17:43:01,88.175.15.167,POST,/event.php,200,Mozambique,Southern Africa,Digital Transformation,Email Campaign,Tablet,U10492,S19492,0,1,1,0,129,6.13,sales3,17,Wednesday,February
2026-02-15 11:13:28,184.88.44.18,POST,/index.html,404,Zambia,Southern Africa,AI Cybersecurity,Referral,Mobile,U10493,S19493,0,0,0,0,389,7.78,sales3,11,Sunday,February
2026-03-26 06:53:16,51.108.131.152,POST,/services.html,404,South Africa,Southern Africa,AI Cybersecurity,Email Campaign,Tablet,U10494,S19494,0,0,1,0,443,5.15,sales2,6,Thursday,March
2026-02-06 03:22:05,135.192.222.84,GET,/event.php,304,Kenya,East Africa,AI Assistant,Direct,Tablet,U10495,S19495,0,1,0,0,129,4.58,sales3,3,Friday,February
2026-04-10 21:53:52,207.129.15.45,GET,/contact.html,200,Zambia,Southern Africa,AI Assistant,Social Media,Tablet,U10496,S19496,1,0,0,1,454,9.49,sales3,21,Friday,April
2026-02-27 20:11:10,91.113.3.196,GET,/jobs.php,200,South Africa,Southern Africa,Cloud Security,Direct,Desktop,U10497,S19497,0,1,1,1,203,8.45,sales1,20,Friday,February
2026-01-19 17:28:49,179.4.220.140,GET,/contact.html,404,Tanzania,East Africa,Cyber Risk Assessment,Email Campaign,Tablet,U10498,S19498,0,0,1,0,408,7.13,sales1,17,Monday,January
2026-03-01 21:14:36,211.0.35.39,GET,/scheduledemo.php,200,Kenya,East Africa,Data Analytics,Email Campaign,Tablet,U10499,S19499,1,0,0,1,295,10.0,sales2,21,Sunday,March
2026-01-13 13:42:06,89.143.184.91,POST,/jobs.php,304,Mozambique,Southern Africa,Data Analytics,Referral,Tablet,U10500,S19500,0,0,0,0,281,6.46,sales2,13,Tuesday,January
2026-02-06 10:27:35,112.210.81.169,GET,/aiassistant.php,304,Zambia,Southern Africa,Data Analytics,Email Campaign,Tablet,U10501,S19501,0,0,1,0,361,9.65,sales3,10,Friday,February
2026-03-24 13:01:16,222.192.209.201,GET,/services.html,200,Zimbabwe,Southern Africa,Threat Monitoring,Social Media,Tablet,U10502,S19502,1,1,0,1,193,7.35,sales3,13,Tuesday,March
2026-02-05 21:15:22,76.97.176.65,GET,/scheduledemo.php,200,South Africa,Southern Africa,AI Cybersecurity,Direct,Tablet,U10503,S19503,1,0,0,0,225,4.95,sales1,21,Thursday,February
2026-01-11 05:22:05,146.43.249.24,GET,/services.html,200,Tanzania,East Africa,AI Assistant,Search,Tablet,U10504,S19504,1,1,0,1,381,10.0,sales1,5,Sunday,January
2026-03-10 14:50:06,84.220.238.189,POST,/about.html,200,Kenya,East Africa,Digital Transformation,Direct,Mobile,U10505,S19505,0,1,0,0,327,8.98,sales1,14,Tuesday,March
2026-01-28 17:49:00,174.255.101.154,GET,/event.php,304,Kenya,East Africa,Cloud Security,Referral,Desktop,U10506,S19506,0,1,0,0,352,6.76,sales2,17,Wednesday,January
2026-03-06 03:15:27,19.157.27.214,POST,/prototype.php,200,Kenya,East Africa,Cyber Risk Assessment,Direct,Mobile,U10507,S19507,0,0,1,1,558,8.45,sales3,3,Friday,March
2026-01-20 04:45:22,125.246.75.93,POST,/about.html,200,Mozambique,Southern Africa,Cyber Risk Assessment,Email Campaign,Desktop,U10508,S19508,1,0,0,1,504,6.19,sales3,4,Tuesday,January
2026-02-09 15:18:28,132.29.70.64,GET,/event.php,200,Namibia,Southern Africa,AI Assistant,Direct,Tablet,U10509,S19509,0,1,0,0,150,8.66,sales3,15,Monday,February
2026-01-08 05:40:38,125.242.226.163,POST,/aiassistant.php,200,Tanzania,East Africa,AI Assistant,Social Media,Mobile,U10510,S19510,0,0,1,0,82,2.22,sales1,5,Thursday,January
2026-01-05 09:33:10,29.51.30.89,POST,/jobs.php,304,Namibia,Southern Africa,Data Analytics,Referral,Tablet,U10511,S19511,0,1,0,1,40,4.96,sales3,9,Monday,January
2026-01-14 18:56:38,66.50.66.99,GET,/about.html,200,Zambia,Southern Africa,Cloud Security,Email Campaign,Mobile,U10512,S19512,1,0,0,1,80,8.96,sales2,18,Wednesday,January
2026-01-24 03:01:33,42.37.89.211,GET,/index.html,200,Tanzania,East Africa,Threat Monitoring,Referral,Desktop,U10513,S19513,1,1,0,1,69,6.5,sales2,3,Saturday,January
2026-03-26 15:50:48,87.175.241.16,GET,/services.html,200,Mozambique,Southern Africa,Cloud Security,Email Campaign,Tablet,U10514,S19514,0,1,1,0,325,7.42,sales2,15,Thursday,March
2026-01-14 20:24:58,116.40.26.75,GET,/solutions.html,200,Zambia,Southern Africa,Threat Monitoring,Referral,Tablet,U10515,S19515,0,1,1,1,441,4.31,sales2,20,Wednesday,January
2026-01-16 17:42:54,215.41.42.188,POST,/services.html,200,Mozambique,Southern Africa,Data Analytics,Referral,Tablet,U10516,S19516,1,1,1,1,109,10.0,sales2,17,Friday,January
2026-04-20 06:50:59,123.27.52.218,POST,/index.html,200,Botswana,Southern Africa,Cyber Risk Assessment,Social Media,Mobile,U10517,S19517,0,0,0,1,250,9.38,sales1,6,Monday,April
2026-02-28 19:30:06,62.225.224.88,POST,/solutions.html,200,Kenya,East Africa,Digital Transformation,Search,Tablet,U10518,S19518,1,0,0,0,64,6.6,sales3,19,Saturday,February
2026-01-21 02:27:49,204.249.143.111,POST,/services.html,200,Zambia,Southern Africa,Cyber Risk Assessment,Referral,Mobile,U10519,S19519,1,0,0,0,366,6.19,sales3,2,Wednesday,January
2026-02-03 00:16:19,14.25.142.17,GET,/services.html,200,Zimbabwe,Southern Africa,Cloud Security,Referral,Tablet,U10520,S19520,0,0,0,0,281,9.06,sales1,0,Tuesday,February
2026-01-18 21:53:58,191.231.16.189,GET,/about.html,404,Mozambique,Southern Africa,Threat Monitoring,Social Media,Tablet,U10521,S19521,0,0,0,0,561,10.0,sales3,21,Sunday,January
2026-02-25 22:22:16,47.254.151.243,GET,/about.html,200,Namibia,Southern Africa,Digital Transformation,Social Media,Mobile,U10522,S19522,0,1,0,1,52,8.91,sales3,22,Wednesday,February
2026-03-23 07:39:11,204.44.65.230,GET,/jobs.php,404,Tanzania,East Africa,Digital Transformation,Referral,Tablet,U10523,S19523,0,0,0,0,212,10.0,sales3,7,Monday,March
2026-01-29 12:06:20,197.40.181.235,GET,/aiassistant.php,200,Mozambique,Southern Africa,Cyber Risk Assessment,Search,Tablet,U10524,S19524,1,1,1,1,488,5.16,sales3,12,Thursday,January
2026-04-09 01:56:01,21.28.98.46,POST,/jobs.php,200,South Africa,Southern Africa,Cloud Security,Social Media,Mobile,U10525,S19525,0,1,0,0,186,5.36,sales1,1,Thursday,April
2026-01-20 03:45:55,61.227.253.112,POST,/prototype.php,200,Mozambique,Southern Africa,Cyber Risk Assessment,Email Campaign,Desktop,U10526,S19526,1,0,0,0,436,4.62,sales3,3,Tuesday,January
2026-02-06 11:43:25,38.84.70.200,GET,/aiassistant.php,404,Tanzania,East Africa,Data Analytics,Referral,Desktop,U10527,S19527,0,0,1,0,266,7.88,sales3,11,Friday,February
2026-02-28 03:52:35,155.175.239.232,POST,/scheduledemo.php,304,Namibia,Southern Africa,Cloud Security,Social Media,Mobile,U10528,S19528,1,1,0,1,283,7.35,sales3,3,Saturday,February
2026-03-31 06:27:00,92.173.162.151,GET,/scheduledemo.php,200,Namibia,Southern Africa,Digital Transformation,Direct,Desktop,U10529,S19529,1,1,0,0,435,6.7,sales3,6,Tuesday,March
2026-02-04 12:24:13,58.209.25.106,GET,/prototype.php,200,Tanzania,East Africa,Cyber Risk Assessment,Email Campaign,Desktop,U10530,S19530,0,0,0,0,404,8.62,sales3,12,Wednesday,February
2026-04-29 03:25:56,180.61.134.10,GET,/about.html,200,Zambia,Southern Africa,AI Cybersecurity,Search,Desktop,U10531,S19531,0,0,0,0,595,9.46,sales2,3,Wednesday,April
2026-03-05 12:42:56,173.34.95.21,POST,/jobs.php,304,Zambia,Southern Africa,Cloud Security,Search,Desktop,U10532,S19532,0,0,0,1,478,3.95,sales1,12,Thursday,March
2026-01-05 03:07:36,118.200.181.233,GET,/jobs.php,200,Tanzania,East Africa,AI Assistant,Referral,Mobile,U10533,S19533,1,1,0,0,553,5.81,sales3,3,Monday,January
2026-02-17 20:41:30,117.57.163.135,GET,/aiassistant.php,304,Zimbabwe,Southern Africa,Cyber Risk Assessment,Email Campaign,Tablet,U10534,S19534,0,1,1,1,58,8.64,sales1,20,Tuesday,February
2026-01-05 16:40:57,83.230.255.200,POST,/aiassistant.php,200,Zimbabwe,Southern Africa,AI Cybersecurity,Social Media,Mobile,U10535,S19535,1,0,1,1,248,6.06,sales2,16,Monday,January
2026-02-08 17:39:05,114.9.52.51,GET,/index.html,304,Tanzania,East Africa,Digital Transformation,Referral,Mobile,U10536,S19536,0,0,1,1,241,5.4,sales2,17,Sunday,February
2026-01-08 20:01:20,105.213.106.159,GET,/contact.html,404,Mozambique,Southern Africa,AI Cybersecurity,Direct,Desktop,U10537,S19537,0,0,0,0,522,9.04,sales3,20,Thursday,January
2026-03-21 05:37:57,138.123.204.148,POST,/event.php,200,Tanzania,East Africa,AI Cybersecurity,Referral,Tablet,U10538,S19538,1,1,0,0,328,4.42,sales2,5,Saturday,March
2026-01-26 16:16:11,167.110.217.5,GET,/aiassistant.php,200,Kenya,East Africa,Data Analytics,Email Campaign,Mobile,U10539,S19539,1,0,1,1,184,6.4,sales2,16,Monday,January
